4;Nitriansky kraj;403;Nitra;2;Zuzana;Caputova;27796
4;Nitriansky kraj;403;Nitra;3;Martin;Dano;364
4;Nitriansky kraj;403;Nitra;4;Stefan;Harabin;10096
4;Nitriansky kraj;403;Nitra;5;Eduard;Chmelar;2358
4;Nitriansky kraj;403;Nitra;6;Marian;Kotleba;6771
4;Nitriansky kraj;403;Nitra;7;Milan;Krajniak;1730
4;Nitriansky kraj;403;Nitra;8;Jozsef;Menyhart;28
4;Nitriansky kraj;403;Nitra;9;Frantisek;Miklosko;3416
4;Nitriansky kraj;403;Nitra;10;Robert;Mistrik;108
4;Nitriansky kraj;403;Nitra;11;Maros;Sefcovic;14227
4;Nitriansky kraj;403;Nitra;12;Robert;Svec;507
4;Nitriansky kraj;403;Nitra;13;Bohumila;Tauchmannova;90
4;Nitriansky kraj;403;Nitra;14;Juraj;Zabojnik;189
4;Nitriansky kraj;403;Nitra;15;Ivan;Zuzula;90
4;Nitriansky kraj;407;Zlate Moravce;1;Bela;Bugar;251
4;Nitriansky kraj;407;Zlate Moravce;2;Zuzana;Caputova;5331
4;Nitriansky kraj;407;Zlate Moravce;3;Martin;Dano;86
4;Nitriansky kraj;407;Zlate Moravce;4;Stefan;Harabin;3197
4;Nitriansky kraj;407;Zlate Moravce;5;Eduard;Chmelar;450
4;Nitriansky kraj;407;Zlate Moravce;6;Marian;Kotleba;2246
4;Nitriansky kraj;407;Zlate Moravce;7;Milan;Krajniak;536
4;Nitriansky kraj;407;Zlate Moravce;8;Jozsef;Menyhart;2
4;Nitriansky kraj;407;Zlate Moravce;9;Frantisek;Miklosko;1070
4;Nitriansky kraj;407;Zlate Moravce;10;Robert;Mistrik;32
4;Nitriansky kraj;407;Zlate Moravce;11;Maros;Sefcovic;4420
4;Nitriansky kraj;407;Zlate Moravce;12;Robert;Svec;95
4;Nitriansky kraj;407;Zlate Moravce;13;Bohumila;Tauchmannova;21
4;Nitriansky kraj;407;Zlate Moravce;14;Juraj;Zabojnik;68
4;Nitriansky kraj;407;Zlate Moravce;15;Ivan;Zuzula;38
4;Nitriansky kraj;404;Nove Zamky;1;Bela;Bugar;5231
4;Nitriansky kraj;404;Nove Zamky;2;Zuzana;Caputova;18684
4;Nitriansky kraj;404;Nove Zamky;3;Martin;Dano;289
4;Nitriansky kraj;404;Nove Zamky;4;Stefan;Harabin;5908
4;Nitriansky kraj;404;Nove Zamky;5;Eduard;Chmelar;1139
4;Nitriansky kraj;404;Nove Zamky;6;Marian;Kotleba;4475
4;Nitriansky kraj;404;Nove Zamky;7;Milan;Krajniak;1311
4;Nitriansky kraj;404;Nove Zamky;8;Jozsef;Menyhart;103
4;Nitriansky kraj;404;Nove Zamky;9;Frantisek;Miklosko;1564
4;Nitriansky kraj;404;Nove Zamky;10;Robert;Mistrik;89
4;Nitriansky kraj;404;Nove Zamky;11;Maros;Sefcovic;8263
4;Nitriansky kraj;404;Nove Zamky;12;Robert;Svec;145
4;Nitriansky kraj;404;Nove Zamky;13;Bohumila;Tauchmannova;57
4;Nitriansky kraj;404;Nove Zamky;14;Juraj;Zabojnik;79
4;Nitriansky kraj;404;Nove Zamky;15;Ivan;Zuzula;58
4;Nitriansky kraj;405;Sala;1;Bela;Bugar;1572
4;Nitriansky kraj;405;Sala;2;Zuzana;Caputova;8722
4;Nitriansky kraj;405;Sala;3;Martin;Dano;102
4;Nitriansky kraj;405;Sala;4;Stefan;Harabin;1571
4;Nitriansky kraj;405;Sala;5;Eduard;Chmelar;527
4;Nitriansky kraj;405;Sala;6;Marian;Kotleba;1301
4;Nitriansky kraj;405;Sala;7;Milan;Krajniak;464
4;Nitriansky kraj;405;Sala;8;Jozsef;Menyhart;25
4;Nitriansky kraj;405;Sala;9;Frantisek;Miklosko;596
4;Nitriansky kraj;405;Sala;10;Robert;Mistrik;25
4;Nitriansky kraj;405;Sala;11;Maros;Sefcovic;2471
4;Nitriansky kraj;405;Sala;12;Robert;Svec;57
4;Nitriansky kraj;405;Sala;13;Bohumila;Tauchmannova;16
4;Nitriansky kraj;405;Sala;14;Juraj;Zabojnik;50
4;Nitriansky kraj;405;Sala;15;Ivan;Zuzula;25
4;Nitriansky kraj;406;Topolcany;1;Bela;Bugar;341
4;Nitriansky kraj;406;Topolcany;2;Zuzana;Caputova;8856
4;Nitriansky kraj;406;Topolcany;3;Martin;Dano;162
4;Nitriansky kraj;406;Topolcany;4;Stefan;Harabin;5163
4;Nitriansky kraj;406;Topolcany;5;Eduard;Chmelar;1008
4;Nitriansky kraj;406;Topolcany;6;Marian;Kotleba;3805
4;Nitriansky kraj;406;Topolcany;7;Milan;Krajniak;793
4;Nitriansky kraj;406;Topolcany;8;Jozsef;Menyhart;6
4;Nitriansky kraj;406;Topolcany;9;Frantisek;Miklosko;1200
4;Nitriansky kraj;406;Topolcany;10;Robert;Mistrik;63
4;Nitriansky kraj;406;Topolcany;11;Maros;Sefcovic;8071
4;Nitriansky kraj;406;Topolcany;12;Robert;Svec;137
4;Nitriansky kraj;406;Topolcany;13;Bohumila;Tauchmannova;63
4;Nitriansky kraj;406;Topolcany;14;Juraj;Zabojnik;87
4;Nitriansky kraj;406;Topolcany;15;Ivan;Zuzula;60
5;Zilinsky kraj;502;Cadca;1;Bela;Bugar;499
5;Zilinsky kraj;502;Cadca;2;Zuzana;Caputova;7432
5;Zilinsky kraj;502;Cadca;3;Martin;Dano;156
5;Zilinsky kraj;502;Cadca;4;Stefan;Harabin;6897
5;Zilinsky kraj;502;Cadca;5;Eduard;Chmelar;859
5;Zilinsky kraj;502;Cadca;6;Marian;Kotleba;6332
5;Zilinsky kraj;502;Cadca;7;Milan;Krajniak;819
5;Zilinsky kraj;502;Cadca;8;Jozsef;Menyhart;6
5;Zilinsky kraj;502;Cadca;9;Frantisek;Miklosko;1748
5;Zilinsky kraj;502;Cadca;10;Robert;Mistrik;67
5;Zilinsky kraj;502;Cadca;11;Maros;Sefcovic;8656
5;Zilinsky kraj;502;Cadca;12;Robert;Svec;86
5;Zilinsky kraj;502;Cadca;13;Bohumila;Tauchmannova;57
5;Zilinsky kraj;502;Cadca;14;Juraj;Zabojnik;61
5;Zilinsky kraj;502;Cadca;15;Ivan;Zuzula;81
5;Zilinsky kraj;503;Dolny Kubin;1;Bela;Bugar;192
5;Zilinsky kraj;503;Dolny Kubin;2;Zuzana;Caputova;6624
5;Zilinsky kraj;503;Dolny Kubin;3;Martin;Dano;111
5;Zilinsky kraj;503;Dolny Kubin;4;Stefan;Harabin;2144
5;Zilinsky kraj;503;Dolny Kubin;5;Eduard;Chmelar;433
5;Zilinsky kraj;503;Dolny Kubin;6;Marian;Kotleba;1837
5;Zilinsky kraj;503;Dolny Kubin;7;Milan;Krajniak;586
5;Zilinsky kraj;503;Dolny Kubin;8;Jozsef;Menyhart;3
5;Zilinsky kraj;503;Dolny Kubin;9;Frantisek;Miklosko;2391
5;Zilinsky kraj;503;Dolny Kubin;10;Robert;Mistrik;53
5;Zilinsky kraj;503;Dolny Kubin;11;Maros;Sefcovic;2891
5;Zilinsky kraj;503;Dolny Kubin;12;Robert;Svec;55
5;Zilinsky kraj;503;Dolny Kubin;13;Bohumila;Tauchmannova;42
5;Zilinsky kraj;503;Dolny Kubin;14;Juraj;Zabojnik;54
5;Zilinsky kraj;503;Dolny Kubin;15;Ivan;Zuzula;36
5;Zilinsky kraj;505;Liptovsky Mikulas;1;Bela;Bugar;444
5;Zilinsky kraj;505;Liptovsky Mikulas;2;Zuzana;Caputova;13489
5;Zilinsky kraj;505;Liptovsky Mikulas;3;Martin;Dano;188
5;Zilinsky kraj;505;Liptovsky Mikulas;4;Stefan;Harabin;4940
5;Zilinsky kraj;505;Liptovsky Mikulas;5;Eduard;Chmelar;978
5;Zilinsky kraj;505;Liptovsky Mikulas;6;Marian;Kotleba;3413
5;Zilinsky kraj;505;Liptovsky Mikulas;7;Milan;Krajniak;758
5;Zilinsky kraj;505;Liptovsky Mikulas;8;Jozsef;Menyhart;6
5;Zilinsky kraj;505;Liptovsky Mikulas;9;Frantisek;Miklosko;1264
5;Zilinsky kraj;505;Liptovsky Mikulas;10;Robert;Mistrik;56
5;Zilinsky kraj;505;Liptovsky Mikulas;11;Maros;Sefcovic;7016
5;Zilinsky kraj;505;Liptovsky Mikulas;12;Robert;Svec;92
5;Zilinsky kraj;505;Liptovsky Mikulas;13;Bohumila;Tauchmannova;71
5;Zilinsky kraj;505;Liptovsky Mikulas;14;Juraj;Zabojnik;71
5;Zilinsky kraj;505;Liptovsky Mikulas;15;Ivan;Zuzula;62
5;Zilinsky kraj;506;Martin;1;Bela;Bugar;497
5;Zilinsky kraj;506;Martin;2;Zuzana;Caputova;17180
5;Zilinsky kraj;506;Martin;3;Martin;Dano;215
5;Zilinsky kraj;506;Martin;4;Stefan;Harabin;6532
5;Zilinsky kraj;506;Martin;5;Eduard;Chmelar;1587
5;Zilinsky kraj;506;Martin;6;Marian;Kotleba;4830
5;Zilinsky kraj;506;Martin;7;Milan;Krajniak;1056
5;Zilinsky kraj;506;Martin;8;Jozsef;Menyhart;6
5;Zilinsky kraj;506;Martin;9;Frantisek;Miklosko;1659
5;Zilinsky kraj;506;Martin;10;Robert;Mistrik;68
5;Zilinsky kraj;506;Martin;11;Maros;Sefcovic;8797
5;Zilinsky kraj;506;Martin;12;Robert;Svec;141
5;Zilinsky kraj;506;Martin;13;Bohumila;Tauchmannova;181
5;Zilinsky kraj;506;Martin;14;Juraj;Zabojnik;174
5;Zilinsky kraj;506;Martin;15;Ivan;Zuzula;92
5;Zilinsky kraj;509;Turcianske Teplice;1;Bela;Bugar;150
5;Zilinsky kraj;509;Turcianske Teplice;2;Zuzana;Caputova;2469
5;Zilinsky kraj;509;Turcianske Teplice;3;Martin;Dano;26
5;Zilinsky kraj;509;Turcianske Teplice;4;Stefan;Harabin;1041
5;Zilinsky kraj;509;Turcianske Teplice;5;Eduard;Chmelar;259
5;Zilinsky kraj;509;Turcianske Teplice;6;Marian;Kotleba;1070
5;Zilinsky kraj;509;Turcianske Teplice;7;Milan;Krajniak;178
5;Zilinsky kraj;509;Turcianske Teplice;8;Jozsef;Menyhart;2
5;Zilinsky kraj;509;Turcianske Teplice;9;Frantisek;Miklosko;209
5;Zilinsky kraj;509;Turcianske Teplice;10;Robert;Mistrik;19
5;Zilinsky kraj;509;Turcianske Teplice;11;Maros;Sefcovic;1827
5;Zilinsky kraj;509;Turcianske Teplice;12;Robert;Svec;26
5;Zilinsky kraj;509;Turcianske Teplice;13;Bohumila;Tauchmannova;19
5;Zilinsky kraj;509;Turcianske Teplice;14;Juraj;Zabojnik;20
5;Zilinsky kraj;509;Turcianske Teplice;15;Ivan;Zuzula;16
5;Zilinsky kraj;507;Namestovo;1;Bela;Bugar;338
5;Zilinsky kraj;507;Namestovo;2;Zuzana;Caputova;5442
5;Zilinsky kraj;507;Namestovo;3;Martin;Dano;140
5;Zilinsky kraj;507;Namestovo;4;Stefan;Harabin;3551
5;Zilinsky kraj;507;Namestovo;5;Eduard;Chmelar;411
5;Zilinsky kraj;507;Namestovo;6;Marian;Kotleba;4078
5;Zilinsky kraj;507;Namestovo;7;Milan;Krajniak;1042
5;Zilinsky kraj;507;Namestovo;8;Jozsef;Menyhart;5
5;Zilinsky kraj;507;Namestovo;9;Frantisek;Miklosko;5160
5;Zilinsky kraj;507;Namestovo;10;Robert;Mistrik;63
5;Zilinsky kraj;507;Namestovo;11;Maros;Sefcovic;3529
5;Zilinsky kraj;507;Namestovo;12;Robert;Svec;83
5;Zilinsky kraj;507;Namestovo;13;Bohumila;Tauchmannova;48
5;Zilinsky kraj;507;Namestovo;14;Juraj;Zabojnik;49
5;Zilinsky kraj;507;Namestovo;15;Ivan;Zuzula;28
5;Zilinsky kraj;510;Tvrdosin;1;Bela;Bugar;150
5;Zilinsky kraj;510;Tvrdosin;2;Zuzana;Caputova;4605
5;Zilinsky kraj;510;Tvrdosin;3;Martin;Dano;103
5;Zilinsky kraj;510;Tvrdosin;4;Stefan;Harabin;2466
5;Zilinsky kraj;510;Tvrdosin;5;Eduard;Chmelar;343
5;Zilinsky kraj;510;Tvrdosin;6;Marian;Kotleba;2366
5;Zilinsky kraj;510;Tvrdosin;7;Milan;Krajniak;506
5;Zilinsky kraj;510;Tvrdosin;8;Jozsef;Menyhart;4
5;Zilinsky kraj;510;Tvrdosin;9;Frantisek;Miklosko;2671
5;Zilinsky kraj;510;Tvrdosin;10;Robert;Mistrik;36
5;Zilinsky kraj;510;Tvrdosin;11;Maros;Sefcovic;2758
5;Zilinsky kraj;510;Tvrdosin;12;Robert;Svec;50
5;Zilinsky kraj;510;Tvrdosin;13;Bohumila;Tauchmannova;31
5;Zilinsky kraj;510;Tvrdosin;14;Juraj;Zabojnik;59
5;Zilinsky kraj;510;Tvrdosin;15;Ivan;Zuzula;47
5;Zilinsky kraj;508;Ruzomberok;1;Bela;Bugar;301
5;Zilinsky kraj;508;Ruzomberok;2;Zuzana;Caputova;8797
5;Zilinsky kraj;508;Ruzomberok;3;Martin;Dano;155
5;Zilinsky kraj;508;Ruzomberok;4;Stefan;Harabin;3964
5;Zilinsky kraj;508;Ruzomberok;5;Eduard;Chmelar;716
5;Zilinsky kraj;508;Ruzomberok;6;Marian;Kotleba;3650
5;Zilinsky kraj;508;Ruzomberok;7;Milan;Krajniak;841
5;Zilinsky kraj;508;Ruzomberok;8;Jozsef;Menyhart;6
5;Zilinsky kraj;508;Ruzomberok;9;Frantisek;Miklosko;2644
5;Zilinsky kraj;508;Ruzomberok;10;Robert;Mistrik;40
5;Zilinsky kraj;508;Ruzomberok;11;Maros;Sefcovic;4575
5;Zilinsky kraj;508;Ruzomberok;12;Robert;Svec;101
5;Zilinsky kraj;508;Ruzomberok;13;Bohumila;Tauchmannova;50
5;Zilinsky kraj;508;Ruzomberok;14;Juraj;Zabojnik;65
5;Zilinsky kraj;508;Ruzomberok;15;Ivan;Zuzula;39
5;Zilinsky kraj;501;Bytca;1;Bela;Bugar;143
5;Zilinsky kraj;501;Bytca;2;Zuzana;Caputova;3581
5;Zilinsky kraj;501;Bytca;3;Martin;Dano;50
5;Zilinsky kraj;501;Bytca;4;Stefan;Harabin;2264
5;Zilinsky kraj;501;Bytca;5;Eduard;Chmelar;326
5;Zilinsky kraj;501;Bytca;6;Marian;Kotleba;2227
5;Zilinsky kraj;501;Bytca;7;Milan;Krajniak;275
5;Zilinsky kraj;501;Bytca;8;Jozsef;Menyhart;2
5;Zilinsky kraj;501;Bytca;9;Frantisek;Miklosko;720
5;Zilinsky kraj;501;Bytca;10;Robert;Mistrik;21
5;Zilinsky kraj;501;Bytca;11;Maros;Sefcovic;2828
5;Zilinsky kraj;501;Bytca;12;Robert;Svec;37
5;Zilinsky kraj;501;Bytca;13;Bohumila;Tauchmannova;25
5;Zilinsky kraj;501;Bytca;14;Juraj;Zabojnik;29
5;Zilinsky kraj;501;Bytca;15;Ivan;Zuzula;21
5;Zilinsky kraj;504;Kysucke Nove Mesto;1;Bela;Bugar;185
5;Zilinsky kraj;504;Kysucke Nove Mesto;2;Zuzana;Caputova;3476
5;Zilinsky kraj;504;Kysucke Nove Mesto;3;Martin;Dano;82
5;Zilinsky kraj;504;Kysucke Nove Mesto;4;Stefan;Harabin;3265
5;Zilinsky kraj;504;Kysucke Nove Mesto;5;Eduard;Chmelar;420
5;Zilinsky kraj;504;Kysucke Nove Mesto;6;Marian;Kotleba;2197
5;Zilinsky kraj;504;Kysucke Nove Mesto;7;Milan;Krajniak;358
5;Zilinsky kraj;504;Kysucke Nove Mesto;8;Jozsef;Menyhart;3
5;Zilinsky kraj;504;Kysucke Nove Mesto;9;Frantisek;Miklosko;687
5;Zilinsky kraj;504;Kysucke Nove Mesto;10;Robert;Mistrik;25
5;Zilinsky kraj;504;Kysucke Nove Mesto;11;Maros;Sefcovic;3351
5;Zilinsky kraj;504;Kysucke Nove Mesto;12;Robert;Svec;47
5;Zilinsky kraj;504;Kysucke Nove Mesto;13;Bohumila;Tauchmannova;33
5;Zilinsky kraj;504;Kysucke Nove Mesto;14;Juraj;Zabojnik;37
5;Zilinsky kraj;504;Kysucke Nove Mesto;15;Ivan;Zuzula;17
5;Zilinsky kraj;511;Zilina;1;Bela;Bugar;764
5;Zilinsky kraj;511;Zilina;2;Zuzana;Caputova;28294
5;Zilinsky kraj;511;Zilina;3;Martin;Dano;361
5;Zilinsky kraj;511;Zilina;4;Stefan;Harabin;11793
5;Zilinsky kraj;511;Zilina;5;Eduard;Chmelar;2282
5;Zilinsky kraj;511;Zilina;6;Marian;Kotleba;7860
5;Zilinsky kraj;511;Zilina;7;Milan;Krajniak;1567
5;Zilinsky kraj;511;Zilina;8;Jozsef;Menyhart;8
5;Zilinsky kraj;511;Zilina;9;Frantisek;Miklosko;4759
5;Zilinsky kraj;511;Zilina;10;Robert;Mistrik;103
5;Zilinsky kraj;511;Zilina;11;Maros;Sefcovic;14145
5;Zilinsky kraj;511;Zilina;12;Robert;Svec;192
5;Zilinsky kraj;511;Zilina;13;Bohumila;Tauchmannova;114
5;Zilinsky kraj;511;Zilina;14;Juraj;Zabojnik;176
5;Zilinsky kraj;511;Zilina;15;Ivan;Zuzula;119
6;Banskobystricky kraj;601;Banska Bystrica;1;Bela;Bugar;471
6;Banskobystricky kraj;601;Banska Bystrica;2;Zuzana;Caputova;23654
6;Banskobystricky kraj;601;Banska Bystrica;3;Martin;Dano;249
6;Banskobystricky kraj;601;Banska Bystrica;4;Stefan;Harabin;6084
6;Banskobystricky kraj;601;Banska Bystrica;5;Eduard;Chmelar;1503
6;Banskobystricky kraj;601;Banska Bystrica;6;Marian;Kotleba;4770
6;Banskobystricky kraj;601;Banska Bystrica;7;Milan;Krajniak;978
6;Banskobystricky kraj;601;Banska Bystrica;8;Jozsef;Menyhart;8
6;Banskobystricky kraj;601;Banska Bystrica;9;Frantisek;Miklosko;2016
6;Banskobystricky kraj;601;Banska Bystrica;10;Robert;Mistrik;91
6;Banskobystricky kraj;601;Banska Bystrica;11;Maros;Sefcovic;10059
6;Banskobystricky kraj;601;Banska Bystrica;12;Robert;Svec;135
6;Banskobystricky kraj;601;Banska Bystrica;13;Bohumila;Tauchmannova;80
6;Banskobystricky kraj;601;Banska Bystrica;14;Juraj;Zabojnik;91
6;Banskobystricky kraj;601;Banska Bystrica;15;Ivan;Zuzula;82
6;Banskobystricky kraj;603;Brezno;1;Bela;Bugar;326
6;Banskobystricky kraj;603;Brezno;2;Zuzana;Caputova;7795
6;Banskobystricky kraj;603;Brezno;3;Martin;Dano;113
6;Banskobystricky kraj;603;Brezno;4;Stefan;Harabin;3507
6;Banskobystricky kraj;603;Brezno;5;Eduard;Chmelar;691
6;Banskobystricky kraj;603;Brezno;6;Marian;Kotleba;3457
6;Banskobystricky kraj;603;Brezno;7;Milan;Krajniak;520
6;Banskobystricky kraj;603;Brezno;8;Jozsef;Menyhart;4
6;Banskobystricky kraj;603;Brezno;9;Frantisek;Miklosko;850
6;Banskobystricky kraj;603;Brezno;10;Robert;Mistrik;37
6;Banskobystricky kraj;603;Brezno;11;Maros;Sefcovic;5207
6;Banskobystricky kraj;603;Brezno;12;Robert;Svec;98
6;Banskobystricky kraj;603;Brezno;13;Bohumila;Tauchmannova;43
6;Banskobystricky kraj;603;Brezno;14;Juraj;Zabojnik;59
6;Banskobystricky kraj;603;Brezno;15;Ivan;Zuzula;57
6;Banskobystricky kraj;606;Lucenec;1;Bela;Bugar;1613
6;Banskobystricky kraj;606;Lucenec;2;Zuzana;Caputova;8445
6;Banskobystricky kraj;606;Lucenec;3;Martin;Dano;134
6;Banskobystricky kraj;606;Lucenec;4;Stefan;Harabin;2578
6;Banskobystricky kraj;606;Lucenec;5;Eduard;Chmelar;482
6;Banskobystricky kraj;606;Lucenec;6;Marian;Kotleba;2668
6;Banskobystricky kraj;606;Lucenec;7;Milan;Krajniak;451
6;Banskobystricky kraj;606;Lucenec;8;Jozsef;Menyhart;37
6;Banskobystricky kraj;606;Lucenec;9;Frantisek;Miklosko;420
6;Banskobystricky kraj;606;Lucenec;10;Robert;Mistrik;45
6;Banskobystricky kraj;606;Lucenec;11;Maros;Sefcovic;4104
6;Banskobystricky kraj;606;Lucenec;12;Robert;Svec;86
6;Banskobystricky kraj;606;Lucenec;13;Bohumila;Tauchmannova;25
6;Banskobystricky kraj;606;Lucenec;14;Juraj;Zabojnik;33
6;Banskobystricky kraj;606;Lucenec;15;Ivan;Zuzula;30
6;Banskobystricky kraj;607;Poltar;1;Bela;Bugar;117
6;Banskobystricky kraj;607;Poltar;2;Zuzana;Caputova;2056
6;Banskobystricky kraj;607;Poltar;3;Martin;Dano;41
6;Banskobystricky kraj;607;Poltar;4;Stefan;Harabin;1396
6;Banskobystricky kraj;607;Poltar;5;Eduard;Chmelar;210
6;Banskobystricky kraj;607;Poltar;6;Marian;Kotleba;1572
6;Banskobystricky kraj;607;Poltar;7;Milan;Krajniak;242
6;Banskobystricky kraj;607;Poltar;8;Jozsef;Menyhart;2
6;Banskobystricky kraj;607;Poltar;9;Frantisek;Miklosko;157
6;Banskobystricky kraj;607;Poltar;10;Robert;Mistrik;20
6;Banskobystricky kraj;607;Poltar;11;Maros;Sefcovic;1988
6;Banskobystricky kraj;607;Poltar;12;Robert;Svec;47
6;Banskobystricky kraj;607;Poltar;13;Bohumila;Tauchmannova;22
6;Banskobystricky kraj;607;Poltar;14;Juraj;Zabojnik;15
6;Banskobystricky kraj;607;Poltar;15;Ivan;Zuzula;14
6;Banskobystricky kraj;608;Revuca;1;Bela;Bugar;917
6;Banskobystricky kraj;608;Revuca;2;Zuzana;Caputova;3376
6;Banskobystricky kraj;608;Revuca;3;Martin;Dano;57
6;Banskobystricky kraj;608;Revuca;4;Stefan;Harabin;1254
6;Banskobystricky kraj;608;Revuca;5;Eduard;Chmelar;242
6;Banskobystricky kraj;608;Revuca;6;Marian;Kotleba;1891
6;Banskobystricky kraj;608;Revuca;7;Milan;Krajniak;195
6;Banskobystricky kraj;608;Revuca;8;Jozsef;Menyhart;18
6;Banskobystricky kraj;608;Revuca;9;Frantisek;Miklosko;207
6;Banskobystricky kraj;608;Revuca;10;Robert;Mistrik;15
6;Banskobystricky kraj;608;Revuca;11;Maros;Sefcovic;2214
6;Banskobystricky kraj;608;Revuca;12;Robert;Svec;40
6;Banskobystricky kraj;608;Revuca;13;Bohumila;Tauchmannova;14
6;Banskobystricky kraj;608;Revuca;14;Juraj;Zabojnik;19
6;Banskobystricky kraj;608;Revuca;15;Ivan;Zuzula;20
6;Banskobystricky kraj;609;Rimavska Sobota;1;Bela;Bugar;3539
6;Banskobystricky kraj;609;Rimavska Sobota;2;Zuzana;Caputova;7010
6;Banskobystricky kraj;609;Rimavska Sobota;3;Martin;Dano;143
6;Banskobystricky kraj;609;Rimavska Sobota;4;Stefan;Harabin;2400
6;Banskobystricky kraj;609;Rimavska Sobota;5;Eduard;Chmelar;431
6;Banskobystricky kraj;609;Rimavska Sobota;6;Marian;Kotleba;3244
6;Banskobystricky kraj;609;Rimavska Sobota;7;Milan;Krajniak;411
6;Banskobystricky kraj;609;Rimavska Sobota;8;Jozsef;Menyhart;52
6;Banskobystricky kraj;609;Rimavska Sobota;9;Frantisek;Miklosko;300
6;Banskobystricky kraj;609;Rimavska Sobota;10;Robert;Mistrik;40
6;Banskobystricky kraj;609;Rimavska Sobota;11;Maros;Sefcovic;3619
6;Banskobystricky kraj;609;Rimavska Sobota;12;Robert;Svec;104
6;Banskobystricky kraj;609;Rimavska Sobota;13;Bohumila;Tauchmannova;35
6;Banskobystricky kraj;609;Rimavska Sobota;14;Juraj;Zabojnik;61
6;Banskobystricky kraj;609;Rimavska Sobota;15;Ivan;Zuzula;34
6;Banskobystricky kraj;610;Velky Krtis;1;Bela;Bugar;1516
6;Banskobystricky kraj;610;Velky Krtis;2;Zuzana;Caputova;4414
6;Banskobystricky kraj;610;Velky Krtis;3;Martin;Dano;63
6;Banskobystricky kraj;610;Velky Krtis;4;Stefan;Harabin;1747
6;Banskobystricky kraj;610;Velky Krtis;5;Eduard;Chmelar;282
6;Banskobystricky kraj;610;Velky Krtis;6;Marian;Kotleba;2548
6;Banskobystricky kraj;610;Velky Krtis;7;Milan;Krajniak;314
6;Banskobystricky kraj;610;Velky Krtis;8;Jozsef;Menyhart;30
6;Banskobystricky kraj;610;Velky Krtis;9;Frantisek;Miklosko;341
6;Banskobystricky kraj;610;Velky Krtis;10;Robert;Mistrik;22
6;Banskobystricky kraj;610;Velky Krtis;11;Maros;Sefcovic;2558
6;Banskobystricky kraj;610;Velky Krtis;12;Robert;Svec;61
6;Banskobystricky kraj;610;Velky Krtis;13;Bohumila;Tauchmannova;24
6;Banskobystricky kraj;610;Velky Krtis;14;Juraj;Zabojnik;24
6;Banskobystricky kraj;610;Velky Krtis;15;Ivan;Zuzula;23
6;Banskobystricky kraj;604;Detva;1;Bela;Bugar;125
6;Banskobystricky kraj;604;Detva;2;Zuzana;Caputova;3613
6;Banskobystricky kraj;604;Detva;3;Martin;Dano;54
6;Banskobystricky kraj;604;Detva;4;Stefan;Harabin;2117
6;Banskobystricky kraj;604;Detva;5;Eduard;Chmelar;343
6;Banskobystricky kraj;604;Detva;6;Marian;Kotleba;2136
6;Banskobystricky kraj;604;Detva;7;Milan;Krajniak;352
6;Banskobystricky kraj;604;Detva;8;Jozsef;Menyhart;3
6;Banskobystricky kraj;604;Detva;9;Frantisek;Miklosko;517
6;Banskobystricky kraj;604;Detva;10;Robert;Mistrik;23
6;Banskobystricky kraj;604;Detva;11;Maros;Sefcovic;3211
6;Banskobystricky kraj;604;Detva;12;Robert;Svec;63
6;Banskobystricky kraj;604;Detva;13;Bohumila;Tauchmannova;17
6;Banskobystricky kraj;604;Detva;14;Juraj;Zabojnik;21
6;Banskobystricky kraj;604;Detva;15;Ivan;Zuzula;12
6;Banskobystricky kraj;605;Krupina;1;Bela;Bugar;135
6;Banskobystricky kraj;605;Krupina;2;Zuzana;Caputova;2664
6;Banskobystricky kraj;605;Krupina;3;Martin;Dano;66
6;Banskobystricky kraj;605;Krupina;4;Stefan;Harabin;1470
6;Banskobystricky kraj;605;Krupina;5;Eduard;Chmelar;253
6;Banskobystricky kraj;605;Krupina;6;Marian;Kotleba;2136
6;Banskobystricky kraj;605;Krupina;7;Milan;Krajniak;300
6;Banskobystricky kraj;605;Krupina;8;Jozsef;Menyhart;3
6;Banskobystricky kraj;605;Krupina;9;Frantisek;Miklosko;425
6;Banskobystricky kraj;605;Krupina;10;Robert;Mistrik;15
6;Banskobystricky kraj;605;Krupina;11;Maros;Sefcovic;1811
6;Banskobystricky kraj;605;Krupina;12;Robert;Svec;28
6;Banskobystricky kraj;605;Krupina;13;Bohumila;Tauchmannova;28
6;Banskobystricky kraj;605;Krupina;14;Juraj;Zabojnik;14
6;Banskobystricky kraj;605;Krupina;15;Ivan;Zuzula;13
6;Banskobystricky kraj;611;Zvolen;1;Bela;Bugar;328
6;Banskobystricky kraj;611;Zvolen;2;Zuzana;Caputova;12294
6;Banskobystricky kraj;611;Zvolen;3;Martin;Dano;135
6;Banskobystricky kraj;611;Zvolen;4;Stefan;Harabin;4073
6;Banskobystricky kraj;611;Zvolen;5;Eduard;Chmelar;1029
6;Banskobystricky kraj;611;Zvolen;6;Marian;Kotleba;2754
6;Banskobystricky kraj;611;Zvolen;7;Milan;Krajniak;730
6;Banskobystricky kraj;611;Zvolen;8;Jozsef;Menyhart;2
6;Banskobystricky kraj;611;Zvolen;9;Frantisek;Miklosko;1175
6;Banskobystricky kraj;611;Zvolen;10;Robert;Mistrik;39
6;Banskobystricky kraj;611;Zvolen;11;Maros;Sefcovic;6265
6;Banskobystricky kraj;611;Zvolen;12;Robert;Svec;108
